# line,type,amount,ministry,source
828,Έξοδα,4400000,ΥΠΟΥΡΓΕΙΟ ΝΑΥΤΙΛΙΑΣ & ΝΗΣΙΩΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,"1041-202-0000000 Γενική Γραμματεία Λιμένων, Λιμενικής Πολιτικής και"
829,Έξοδα,23800000,ΥΠΟΥΡΓΕΙΟ ΝΑΥΤΙΛΙΑΣ & ΝΗΣΙΩΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,1041-203-0000000 Γενική Γραμματεία Αιγαίου και Νησιωτικής Πολιτικής
830,Έξοδα,71800000,ΥΠΟΥΡΓΕΙΟ ΝΑΥΤΙΛΙΑΣ & ΝΗΣΙΩΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,1041-502-0000000 Αρχηγείο Λιμενικού Σώματος - Ελληνικής
831,Έξοδα,650000,ΥΠΟΥΡΓΕΙΟ ΝΑΥΤΙΛΙΑΣ & ΝΗΣΙΩΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,"1041-202-0000000 Γενική Γραμματεία Λιμένων, Λιμενικής Πολιτικής και"
832,Έξοδα,1000000,ΥΠΟΥΡΓΕΙΟ ΝΑΥΤΙΛΙΑΣ & ΝΗΣΙΩΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,1041-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
833,Έξοδα,15000000,ΥΠΟΥΡΓΕΙΟ ΝΑΥΤΙΛΙΑΣ & ΝΗΣΙΩΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,1041-502-0000000 Αρχηγείο Λιμενικού Σώματος - Ελληνικής
834,Έξοδα,23350000,ΥΠΟΥΡΓΕΙΟ ΝΑΥΤΙΛΙΑΣ & ΝΗΣΙΩΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,1041-701-0000000 Δαπάνες μεταναστευτικών ροών του Υπουργείου
835,Έξοδα,1529000,ΥΠΟΥΡΓΕΙΟ ΤΟΥΡΙΣΜΟΥ,"1045-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
836,Έξοδα,7246000,ΥΠΟΥΡΓΕΙΟ ΤΟΥΡΙΣΜΟΥ,1045-202-0000000 Γενική Γραμματεία Τουριστικής Πολιτικής &
837,Έξοδα,27465000,ΥΠΟΥΡΓΕΙΟ ΤΟΥΡΙΣΜΟΥ,1045-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
838,Έξοδα,8000000,ΥΠΟΥΡΓΕΙΟ ΤΟΥΡΙΣΜΟΥ,1045-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
839,Έξοδα,13000000,ΥΠΟΥΡΓΕΙΟ ΤΟΥΡΙΣΜΟΥ,1045-501-0000000 Λοιπές μονάδες/αυτοτελείς μονάδες του Υπουργείου
840,Έξοδα,8044000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,"1047-101-0000000 Γραφεία Υπουργού, Αναπληρωτών Υπουργών,"
841,Έξοδα,1629894000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0000000 Γενική Γραμματεία Δημόσιας Τάξης
842,Έξοδα,502000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0200400 Διεύθυνση Διαβατηρίων και Εγγράφων Ασφαλείας
843,Έξοδα,101000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0400500 Διεύθυνση Επικοινωνίας
844,Έξοδα,702000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0400600 Διεύθυνση Εσωτερικών Λειτουργιών
845,Έξοδα,81000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0500200 Διεύθυνση Πάγιας Προκαταβολής
846,Έξοδα,752000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0500300 Διεύθυνση Τεχνικής Υποστήριξης
847,Έξοδα,2602000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0500400 Διεύθυνση Πληροφορικής
848,Έξοδα,1002000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0500500 Διεύθυνση Τεχνικών Εφαρμογών
849,Έξοδα,321000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0500600 Υποδιεύθυνση Τεχνικών Εφαρμογών Βορείου
850,Έξοδα,151000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0600000 Γενική Διεύθυνση Προστασίας Επισήμων και
851,Έξοδα,101000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0600100 Υπηρεσία Προστασίας Προέδρου της Δημοκρατίας
852,Έξοδα,121000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0600200 Υπηρεσία Προστασίας Προέδρου της Κυβέρνησης
853,Έξοδα,31000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0600300 Υπηρεσία Ασφαλείας Βουλής των Ελλήνων
854,Έξοδα,401000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0600400 Υπηρεσία Ασφαλείας Μελών της Κυβέρνησης και
855,Έξοδα,251000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0600500 Υπηρεσία Προστασίας Αλλοδαπών Αξιωματούχων και
856,Έξοδα,71000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0700000 Αστυνομική Ακαδημία
857,Έξοδα,1077000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0700100 Σχολή Αστυφυλάκων Ελληνικής Αστυνομίας
858,Έξοδα,319000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0700200 Σχολή Αξιωματικών Ελληνικής Αστυνομίας
859,Έξοδα,152000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0700300 Σχολή Μετεκπαίδευσης και Επιμόρφωσης Ελληνικής
860,Έξοδα,21000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0700400 Σχολή Εθνικής Ασφαλείας
861,Έξοδα,1502000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0800100 Διεύθυνση Ασφάλειας Αττικής
862,Έξοδα,5202000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0800200 Διεύθυνση Αστυνομίας Αθηνών
863,Έξοδα,1402000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0800300 Διεύθυνση Αστυνομίας Πειραιώς
864,Έξοδα,1502000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0800400 Διεύθυνση Αστυνομίας Δυτικής Αττικής
865,Έξοδα,1602000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0800500 Διεύθυνση Αστυνομίας Βορειοανατολικής Αττικής
866,Έξοδα,902000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0800600 Διεύθυνση Αστυνομίας Νοτιοανατολικής Αττικής
867,Έξοδα,1402000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0800700 Διεύθυνση Τροχαίας Αττικής
868,Έξοδα,702000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0800800 Διεύθυνση Αστυνομικών Επιχειρήσεων Αττικής
869,Έξοδα,1502000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0800900 Διεύθυνση Άμεσης Δράσης Αττικής
870,Έξοδα,1500000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0801000 Διεύθυνση Αστυνόμευσης Αερολιμένα Αθηνών
871,Έξοδα,2002000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0801100 Διεύθυνση Αλλοδαπών Αττικής
872,Έξοδα,251000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0801200 Διεύθυνση Μεταγωγών - Δικαστηρίων Αττικής
873,Έξοδα,602000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0900100 Διεύθυνση Ασφάλειας Θεσσαλονίκης
874,Έξοδα,1802000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0900200 Διεύθυνση Αστυνομίας Θεσσαλονίκης
875,Έξοδα,351000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0900300 Διεύθυνση Άμεσης Δράσης Θεσσαλονίκης
876,Έξοδα,451000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0900400 Διεύθυνση Τροχαίας Θεσσαλονίκης
877,Έξοδα,601000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0900600 Διεύθυνση Αστυνομικών Επιχειρήσεων Θεσσαλονίκης
878,Έξοδα,352000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-0900700 Διεύθυνση Αλλοδαπών Θεσσαλονίκης
879,Έξοδα,501000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1000100 Διεύθυνση Αστυνομίας Αλεξανδρούπολης
880,Έξοδα,301000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1000200 Διεύθυνση Αστυνομίας Δράμας
881,Έξοδα,371000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1000300 Διεύθυνση Αστυνομίας Καβάλας
882,Έξοδα,251000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1000400 Διεύθυνση Αστυνομίας Ξάνθης
883,Έξοδα,401000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1000500 Διεύθυνση Αστυνομίας Ορεστιάδας
884,Έξοδα,331000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1000600 Διεύθυνση Αστυνομίας Ροδόπης
885,Έξοδα,401000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1100100 Διεύθυνση Αστυνομίας Ημαθίας
886,Έξοδα,271000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1100200 Διεύθυνση Αστυνομίας Κιλκίς
887,Έξοδα,281000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1100300 Διεύθυνση Αστυνομίας Πέλλας
888,Έξοδα,351000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1100400 Διεύθυνση Αστυνομίας Πιερίας
889,Έξοδα,451000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1100500 Διεύθυνση Αστυνομίας Σερρών
890,Έξοδα,401000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1100600 Διεύθυνση Αστυνομίας Χαλκιδικής
891,Έξοδα,251000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1200100 Διεύθυνση Αστυνομίας Γρεβενών
892,Έξοδα,381000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1200200 Διεύθυνση Αστυνομίας Καστοριάς
893,Έξοδα,281000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1200300 Διεύθυνση Αστυνομίας Κοζάνης
894,Έξοδα,501000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1200400 Διεύθυνση Αστυνομίας Φλώρινας
895,Έξοδα,151000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1300100 Διεύθυνση Αστυνομίας Άρτας
896,Έξοδα,251000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1300200 Διεύθυνση Αστυνομίας Θεσπρωτίας
897,Έξοδα,701000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1300300 Διεύθυνση Αστυνομίας Ιωαννίνων
898,Έξοδα,321000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1300400 Διεύθυνση Αστυνομίας Πρέβεζας
899,Έξοδα,421000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1400100 Διεύθυνση Αστυνομίας Λάρισας
900,Έξοδα,361000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1400200 Διεύθυνση Αστυνομίας Μαγνησίας
901,Έξοδα,351000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1400300 Διεύθυνση Αστυνομίας Τρικάλων
902,Έξοδα,301000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1400400 Διεύθυνση Αστυνομίας Καρδίτσας
903,Έξοδα,501000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1500100 Διεύθυνση Αστυνομίας Αιτωλίας
904,Έξοδα,351000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1500200 Διεύθυνση Αστυνομίας Ακαρνανίας
905,Έξοδα,902000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1500300 Διεύθυνση Αστυνομίας Αχαΐας
906,Έξοδα,381000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1500400 Διεύθυνση Αστυνομίας Ηλείας
907,Έξοδα,181000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1600100 Διεύθυνση Αστυνομίας Ζακύνθου
908,Έξοδα,301000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1600200 Διεύθυνση Αστυνομίας Κέρκυρας
909,Έξοδα,181000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1600300 Διεύθυνση Αστυνομίας Λευκάδας
910,Έξοδα,261000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1600400 Διεύθυνση Αστυνομίας Κεφαλλονιάς
911,Έξοδα,401000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1700100 Διεύθυνση Αστυνομίας Βοιωτίας
912,Έξοδα,701000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1700200 Διεύθυνση Αστυνομίας Ευβοίας
913,Έξοδα,171000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1700300 Διεύθυνση Αστυνομίας Ευρυτανίας
914,Έξοδα,821000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1700400 Διεύθυνση Αστυνομίας Φθιώτιδας
915,Έξοδα,551000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1700500 Διεύθυνση Αστυνομίας Φωκίδας
916,Έξοδα,481000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1800100 Διεύθυνση Αστυνομίας Αργολίδας
917,Έξοδα,601000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1800200 Διεύθυνση Αστυνομίας Αρκαδίας
918,Έξοδα,501000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1800300 Διεύθυνση Αστυνομίας Κορινθίας
919,Έξοδα,331000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1800400 Διεύθυνση Αστυνομίας Λακωνίας
920,Έξοδα,501000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1800500 Διεύθυνση Αστυνομίας Μεσσηνίας
921,Έξοδα,801000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1900100 Διεύθυνση Αστυνομίας Λέσβου
922,Έξοδα,501000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1900200 Διεύθυνση Αστυνομίας Σάμου
923,Έξοδα,351000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-1900300 Διεύθυνση Αστυνομίας Χίου
924,Έξοδα,331000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-2000100 Διεύθυνση Αστυνομίας Α΄ Δωδεκανήσου
925,Έξοδα,331000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-2000200 Διεύθυνση Αστυνομίας Β΄ Δωδεκανήσου
926,Έξοδα,601000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-2000300 Διεύθυνση Αστυνομίας Κυκλάδων
927,Έξοδα,502000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-2100100 Διεύθυνση Αστυνομίας Ηρακλείου
928,Έξοδα,451000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-2100200 Διεύθυνση Αστυνομίας Λασιθίου
929,Έξοδα,381000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-2100300 Διεύθυνση Αστυνομίας Ρεθύμνης
930,Έξοδα,331000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-2100400 Διεύθυνση Αστυνομίας Χανίων
931,Έξοδα,351000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-9900100 Διεύθυνση Διαχείρισης και Ανάλυσης Πληροφοριών
932,Έξοδα,301000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-9900200 Διεύθυνση Αντιμετώπισης Ειδικών Εγκλημάτων Βίας
933,Έξοδα,3802000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-9900300 Διεύθυνση Εγκληματολογικών Ερευνών
934,Έξοδα,121000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-9900400 Διεύθυνση Δίωξης Ηλεκτρονικού Εγκλήματος
935,Έξοδα,51000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-9900500 Διεύθυνση Οικονομικής Αστυνομίας
936,Έξοδα,301000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-9900600 Διεύθυνση Ειδικών Αστυνομικών Δυνάμεων
937,Έξοδα,81000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-9900700 Διεύθυνση Υγειονομικού
938,Έξοδα,41000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-201-9900800 Διεύθυνση Οικονομικής Επιθεώρησης
939,Έξοδα,497752000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-202-0000000 Γενική Γραμματεία Πολιτικής Προστασίας
940,Έξοδα,75400,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-202-0100100 Διοίκηση Πυροσβεστικών Υπηρεσιών Αθηνών
941,Έξοδα,48000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-202-0100200 Διοίκηση Πυροσβεστικών Υπηρεσιών Πειραιώς
942,Έξοδα,16500,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-202-0100300 Διοίκηση Πυροσβεστικών Υπηρεσιών Δυτικής Αττικής
943,Έξοδα,25000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-202-0100400 Διοίκηση Πυροσβεστικών Υπηρεσιών Ανατολικής
944,Έξοδα,21000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-202-0100500 1η Ειδική Μονάδα Αντιμετώπισης Καταστροφών (1η
945,Έξοδα,10000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-202-0100600 Πυροσβεστικό Συνεργείο Αθηνών
946,Έξοδα,11500,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-202-0200100 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Ροδόπης
947,Έξοδα,15000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-202-0200200 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Καβάλας
948,Έξοδα,10000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-202-0200300 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Δράμας
949,Έξοδα,13000,ΥΠΟΥΡΓΕΙΟ ΠΡΟΣΤΑΣΙΑΣ ΤΟΥ ΠΟΛΙΤΗ,1047-202-0200400 Διοίκηση Πυροσβεστικών Υπηρεσιών Νομού Ξάνθης
